date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:15:21	81337/81337	U-----	200	untouched ('')	image/jpeg	etag:%221913406c-13db9-65622840%22	http://www.kawashima-pack.co.jp/dan-top-at/attodetl.files/KBC-900-1.jpg	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/dan-top-at/attodetl.files/KBC-900-1.jpg	(from http://www.kawashima-pack.co.jp/dan-top-at/KBC-900.html)
09:15:22	16892/16892	U-----	200	untouched ('')	image/jpeg	etag:%221913406f-41fc-65716a80%22	http://www.kawashima-pack.co.jp/dan-top-at/attodetl.files/KBC-92.jpg	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/dan-top-at/attodetl.files/KBC-92.jpg	(from http://www.kawashima-pack.co.jp/dan-top-at/KBC-92.html)
09:15:22	23532/23532	U-----	200	untouched ('')	image/jpeg	etag:%2219134070-5bec-6580acc0%22	http://www.kawashima-pack.co.jp/dan-top-at/attodetl.files/KTE.jpg	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/dan-top-at/attodetl.files/KTE.jpg	(from http://www.kawashima-pack.co.jp/dan-top-at/KTE.html)
09:15:22	43/43	U-----	200	untouched ('')	image/gif	etag:%2219134058-2b-65069ac0%22	http://www.kawashima-pack.co.jp/cup-top-at/attodetl.files/logo.gif	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/cup-top-at/attodetl.files/logo.gif	(from http://www.kawashima-pack.co.jp/cup-top-at/CSA-30.html)
09:15:22	12446/12446	U-----	200	untouched ('')	image/jpeg	etag:%221913406b-309e-65622840%22	http://www.kawashima-pack.co.jp/dan-top-at/attodetl.files/KBC-85.jpg	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/dan-top-at/attodetl.files/KBC-85.jpg	(from http://www.kawashima-pack.co.jp/dan-top-at/KBC-85.html)
09:15:23	1782/1782	U-----	200	untouched ('')	image/gif	etag:%2219134057-6f6-65069ac0%22	http://www.kawashima-pack.co.jp/cup-top-at/attodetl.files/form.gif	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/cup-top-at/attodetl.files/form.gif	(from http://www.kawashima-pack.co.jp/cup-top-at/CSA-30.html)
09:15:23	27834/27834	U-----	200	untouched ('')	image/jpeg	etag:%2219134056-6cba-65069ac0%22	http://www.kawashima-pack.co.jp/cup-top-at/attodetl.files/CSA-30.jpg	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/cup-top-at/attodetl.files/CSA-30.jpg	(from http://www.kawashima-pack.co.jp/cup-top-at/CSA-30.html)
09:15:23	43/43	U-----	200	untouched ('')	image/gif	etag:%221913410e-2b-884fcec0%22	http://www.kawashima-pack.co.jp/eng/contents/attodetl.files/logo.gif	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/eng/contents/attodetl.files/logo.gif	(from http://www.kawashima-pack.co.jp/eng/contents/KBF-6000G-s.html)
09:15:23	465/465	U-----	200	untouched ('')	image/gif	etag:%22191340cc-1d1-7cfca340%22	http://www.kawashima-pack.co.jp/eng/contents/attodetl.files/form.gif	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/eng/contents/attodetl.files/form.gif	(from http://www.kawashima-pack.co.jp/eng/contents/KBF-6000G-s.html)
09:15:24	15421/15421	U-----	200	untouched ('')	image/jpeg	etag:%221913410b-3c3d-88408c80%22	http://www.kawashima-pack.co.jp/eng/contents/attodetl.files/KBF6000-XR_index.jpg	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/eng/contents/attodetl.files/KBF6000-XR_index.jpg	(from http://www.kawashima-pack.co.jp/eng/contents/KBF-6000G-s.html)
09:15:24	62/62	U-----	200	untouched ('')	image/gif	etag:%22191340c9-3e-7ced6100%22	http://www.kawashima-pack.co.jp/eng/contents/attodetl.files/dot1.gif	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/eng/contents/attodetl.files/dot1.gif	(from http://www.kawashima-pack.co.jp/eng/contents/KBF-6000G-s.html)
09:15:24	12312/12312	U-----	200	untouched ('OK')	text/html	etag:%22191340a7-3018-7c458840%22	http://www.kawashima-pack.co.jp/eng/contents/KBF-6000XR.html	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/eng/contents/KBF-6000XR.html	(from http://www.kawashima-pack.co.jp/eng/contents/KBF-6000G-s.html)
09:15:24	4563/4563	U-----	200	untouched ('')	image/jpeg	etag:%22191340f3-11d3-87b73840%22	http://www.kawashima-pack.co.jp/eng/contents/attodetl.files/KBF-6000_index.jpg	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/eng/contents/attodetl.files/KBF-6000_index.jpg	(from http://www.kawashima-pack.co.jp/eng/contents/KBF-6000G-s.html)
09:15:25	12024/12024	U-----	200	untouched ('OK')	text/html	etag:%22191340a5-2ef8-7c458840%22	http://www.kawashima-pack.co.jp/eng/contents/KBF-6000X.html	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/eng/contents/KBF-6000X.html	(from http://www.kawashima-pack.co.jp/eng/contents/KBF-6000G-s.html)
09:15:25	8805/8805	U-----	200	untouched ('')	image/jpeg	etag:%221913410d-2265-884fcec0%22	http://www.kawashima-pack.co.jp/eng/contents/attodetl.files/KBF6000Xe_index.jpg	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/eng/contents/attodetl.files/KBF6000Xe_index.jpg	(from http://www.kawashima-pack.co.jp/eng/contents/KBF-6000G-s.html)
09:15:25	10396/10396	U-----	200	untouched ('OK')	text/html	etag:%22191340a6-289c-7c458840%22	http://www.kawashima-pack.co.jp/eng/contents/KBF-6000Xe.html	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/eng/contents/KBF-6000Xe.html	(from http://www.kawashima-pack.co.jp/eng/contents/KBF-6000G-s.html)
09:15:25	2713/2713	U-----	200	untouched ('')	image/jpeg	etag:%22191340fb-a99-87e4ff00%22	http://www.kawashima-pack.co.jp/eng/contents/attodetl.files/KBF-670_index.jpg	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/eng/contents/attodetl.files/KBF-670_index.jpg	(from http://www.kawashima-pack.co.jp/eng/contents/KBF-6000G-s.html)
09:15:25	6994/6994	U-----	200	untouched ('OK')	text/html	etag:%22191340ab-1b52-7c640cc0%22	http://www.kawashima-pack.co.jp/eng/contents/KBF-670.html	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/eng/contents/KBF-670.html	(from http://www.kawashima-pack.co.jp/eng/contents/KBF-6000G-s.html)
09:15:26	6390/6390	U-----	200	untouched ('OK')	text/html	etag:%22191340ad-18f6-7c640cc0%22	http://www.kawashima-pack.co.jp/eng/contents/KBF-6MP.html	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/eng/contents/KBF-6MP.html	(from http://www.kawashima-pack.co.jp/eng/contents/KBF-6000G-s.html)
09:15:26	3369/3369	U-----	200	untouched ('')	image/jpeg	etag:%22191340fe-d29-88038380%22	http://www.kawashima-pack.co.jp/eng/contents/attodetl.files/KBF-6_index.jpg	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/eng/contents/attodetl.files/KBF-6_index.jpg	(from http://www.kawashima-pack.co.jp/eng/contents/KBF-6000G-s.html)
09:15:26	10278/10278	U-----	200	untouched ('OK')	text/html	etag:%22191340a2-2826-7c364600%22	http://www.kawashima-pack.co.jp/eng/contents/KBF-6.html	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/eng/contents/KBF-6.html	(from http://www.kawashima-pack.co.jp/eng/contents/KBF-6000G-s.html)
09:15:26	4359/4359	U-----	200	untouched ('')	image/jpeg	etag:%22191340ee-1107-87a7f600%22	http://www.kawashima-pack.co.jp/eng/contents/attodetl.files/KBF-11V5_index.jpg	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/eng/contents/attodetl.files/KBF-11V5_index.jpg	(from http://www.kawashima-pack.co.jp/eng/contents/KBF-6000G-s.html)
09:15:27	4381/4381	U-----	200	untouched ('')	image/jpeg	etag:%22191340f7-111d-87d5bcc0%22	http://www.kawashima-pack.co.jp/eng/contents/attodetl.files/KBF-6151G2_index.jpg	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/eng/contents/attodetl.files/KBF-6151G2_index.jpg	(from http://www.kawashima-pack.co.jp/eng/contents/KBF-6000G-s.html)
09:15:27	10633/10633	U-----	200	untouched ('OK')	text/html	etag:%22191340a9-2989-7c54ca80%22	http://www.kawashima-pack.co.jp/eng/contents/KBF-6151G2.html	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/eng/contents/KBF-6151G2.html	(from http://www.kawashima-pack.co.jp/eng/contents/KBF-6000G-s.html)
09:15:27	10698/10698	U-----	200	untouched ('OK')	text/html	etag:%22191340a0-29ca-7c2703c0%22	http://www.kawashima-pack.co.jp/eng/contents/KBF-11V5.html	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/eng/contents/KBF-11V5.html	(from http://www.kawashima-pack.co.jp/eng/contents/KBF-6000G-s.html)
09:15:28	3355/3355	U-----	200	untouched ('')	image/jpeg	etag:%22191340f5-d1b-87c67a80%22	http://www.kawashima-pack.co.jp/eng/contents/attodetl.files/KBF-6100_index.jpg	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/eng/contents/attodetl.files/KBF-6100_index.jpg	(from http://www.kawashima-pack.co.jp/eng/contents/KBF-6000G-s.html)
09:15:28	12490/12490	U-----	200	untouched ('OK')	text/html	etag:%22191340a8-30ca-7c54ca80%22	http://www.kawashima-pack.co.jp/eng/contents/KBF-6100.html	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/eng/contents/KBF-6100.html	(from http://www.kawashima-pack.co.jp/eng/contents/KBF-6000G-s.html)
09:15:28	4577/4577	U-----	200	untouched ('')	image/jpeg	etag:%22191340f9-11e1-87e4ff00%22	http://www.kawashima-pack.co.jp/eng/contents/attodetl.files/KBF-6200_index.jpg	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/eng/contents/attodetl.files/KBF-6200_index.jpg	(from http://www.kawashima-pack.co.jp/eng/contents/KBF-6000G-s.html)
09:15:28	11669/11669	U-----	200	untouched ('OK')	text/html	etag:%22191340aa-2d95-7c54ca80%22	http://www.kawashima-pack.co.jp/eng/contents/KBF-6200.html	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/eng/contents/KBF-6200.html	(from http://www.kawashima-pack.co.jp/eng/contents/KBF-6000G-s.html)
09:15:29	16117/16117	U-----	200	untouched ('OK')	text/html	etag:%22191340b0-3ef5-7c734f00%22	http://www.kawashima-pack.co.jp/eng/contents/KBF-700e.html	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/eng/contents/KBF-700e.html	(from http://www.kawashima-pack.co.jp/eng/contents/KBF-7000E-s.html)
09:15:29	9292/9292	U-----	200	untouched ('')	image/jpeg	etag:%2219134103-244c-8812c5c0%22	http://www.kawashima-pack.co.jp/eng/contents/attodetl.files/KBF-700e_index.jpg	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/eng/contents/attodetl.files/KBF-700e_index.jpg	(from http://www.kawashima-pack.co.jp/eng/contents/KBF-7000E-s.html)
09:15:29	6532/6532	U-----	200	untouched ('OK')	text/html	etag:%221913409f-1984-7c2703c0%22	http://www.kawashima-pack.co.jp/eng/contents/KBF-1000.html	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/eng/contents/KBF-1000.html	(from http://www.kawashima-pack.co.jp/eng/contents/KBF-7000E-s.html)
09:15:29	3900/3900	U-----	200	untouched ('')	image/jpeg	etag:%22191340ec-f3c-8798b3c0%22	http://www.kawashima-pack.co.jp/eng/contents/attodetl.files/KBF-1000_index.jpg	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/eng/contents/attodetl.files/KBF-1000_index.jpg	(from http://www.kawashima-pack.co.jp/eng/contents/KBF-7000E-s.html)
09:15:30	2854/2854	U-----	200	untouched ('')	image/jpeg	etag:%2219134100-b26-88038380%22	http://www.kawashima-pack.co.jp/eng/contents/attodetl.files/KBF-7001E_index.jpg	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/eng/contents/attodetl.files/KBF-7001E_index.jpg	(from http://www.kawashima-pack.co.jp/eng/contents/KBF-7000E-s.html)
09:15:30	2792/2792	U-----	200	untouched ('')	image/jpeg	etag:%2219134105-ae8-88220800%22	http://www.kawashima-pack.co.jp/eng/contents/attodetl.files/KBF-7011E_index.jpg	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/eng/contents/attodetl.files/KBF-7011E_index.jpg	(from http://www.kawashima-pack.co.jp/eng/contents/KBF-7000E-s.html)
09:15:30	10515/10515	U-----	200	untouched ('OK')	text/html	etag:%22191340af-2913-7c734f00%22	http://www.kawashima-pack.co.jp/eng/contents/KBF-7001E.html	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/eng/contents/KBF-7001E.html	(from http://www.kawashima-pack.co.jp/eng/contents/KBF-7000E-s.html)
09:15:30	9881/9881	U-----	200	untouched ('OK')	text/html	etag:%22191340b1-2699-7c734f00%22	http://www.kawashima-pack.co.jp/eng/contents/KBF-7011E.html	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/eng/contents/KBF-7011E.html	(from http://www.kawashima-pack.co.jp/eng/contents/KBF-7000E-s.html)
09:15:31	2834/2834	U-----	200	untouched ('')	image/jpeg	etag:%2219134107-b12-88314a40%22	http://www.kawashima-pack.co.jp/eng/contents/attodetl.files/KBF-7400Z_index.jpg	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/eng/contents/attodetl.files/KBF-7400Z_index.jpg	(from http://www.kawashima-pack.co.jp/eng/contents/KBF-7000E-s.html)
09:15:31	3589/3589	U-----	200	untouched ('')	image/jpeg	etag:%2219134109-e05-88314a40%22	http://www.kawashima-pack.co.jp/eng/contents/attodetl.files/KBF-750_index.jpg	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/eng/contents/attodetl.files/KBF-750_index.jpg	(from http://www.kawashima-pack.co.jp/eng/contents/KBF-7000E-s.html)
09:15:31	12754/12754	U-----	200	untouched ('OK')	text/html	etag:%22191340b2-31d2-7c829140%22	http://www.kawashima-pack.co.jp/eng/contents/KBF-7400Z.html	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/eng/contents/KBF-7400Z.html	(from http://www.kawashima-pack.co.jp/eng/contents/KBF-7000E-s.html)
09:15:31	9447/9447	U-----	200	untouched ('OK')	text/html	etag:%22191340b3-24e7-7c829140%22	http://www.kawashima-pack.co.jp/eng/contents/KBF-750.html	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/eng/contents/KBF-750.html	(from http://www.kawashima-pack.co.jp/eng/contents/KBF-7000E-s.html)
09:15:32	3322/3322	U-----	200	untouched ('')	image/jpeg	etag:%22191340f0-cfa-87a7f600%22	http://www.kawashima-pack.co.jp/eng/contents/attodetl.files/KBF-371_index.jpg	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/eng/contents/attodetl.files/KBF-371_index.jpg	(from http://www.kawashima-pack.co.jp/eng/contents/KBF-7000E-s.html)
09:15:32	11538/11538	U-----	200	untouched ('OK')	text/html	etag:%22191340a1-2d12-7c364600%22	http://www.kawashima-pack.co.jp/eng/contents/KBF-371.html	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/eng/contents/KBF-371.html	(from http://www.kawashima-pack.co.jp/eng/contents/KBF-7000E-s.html)
09:15:32	19711/19711	U-----	200	untouched ('')	image/jpeg	etag:%22191340ce-4cff-876aed00%22	http://www.kawashima-pack.co.jp/eng/contents/attodetl.files/GW-4KMC.jpg	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/eng/contents/attodetl.files/GW-4KMC.jpg	(from http://www.kawashima-pack.co.jp/eng/contents/GW-4KMC.html)
09:15:32	16892/16892	U-----	200	untouched ('')	image/jpeg	etag:%22191340ea-41fc-8798b3c0%22	http://www.kawashima-pack.co.jp/eng/contents/attodetl.files/KBC-92.jpg	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/eng/contents/attodetl.files/KBC-92.jpg	(from http://www.kawashima-pack.co.jp/eng/contents/KBC-92.html)
09:15:33	188/188	U-----	200	untouched ('')	image/gif	etag:%22191340cd-bc-8b0db640%22	http://www.kawashima-pack.co.jp/eng/contents/attodetl.files/form_mail.gif	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/eng/contents/attodetl.files/form_mail.gif	(from http://www.kawashima-pack.co.jp/eng/contents/PS_VFFS.html)
09:15:33	5930/5930	U-----	200	untouched ('')	image/gif	etag:%22191340bc-172a-7ca115c0%22	http://www.kawashima-pack.co.jp/eng/contents/attodetl.files/blockbottom-gusset-non.gif	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/eng/contents/attodetl.files/blockbottom-gusset-non.gif	(from http://www.kawashima-pack.co.jp/eng/contents/PS_VFFS.html)
09:15:33	6323/6323	U-----	200	untouched ('')	image/gif	etag:%22191340bd-18b3-7cb05800%22	http://www.kawashima-pack.co.jp/eng/contents/attodetl.files/blockbottom-gusset.gif	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/eng/contents/attodetl.files/blockbottom-gusset.gif	(from http://www.kawashima-pack.co.jp/eng/contents/PS_VFFS.html)
09:15:34	6588/6588	U-----	200	untouched ('')	image/gif	etag:%22191340c6-19bc-7cde1ec0%22	http://www.kawashima-pack.co.jp/eng/contents/attodetl.files/corner-hem-blockbottom-gusset.gif	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/eng/contents/attodetl.files/corner-hem-blockbottom-gusset.gif	(from http://www.kawashima-pack.co.jp/eng/contents/PS_VFFS.html)
09:15:34	6357/6357	U-----	200	untouched ('')	image/gif	etag:%2219134114-18d5-88ab5c40%22	http://www.kawashima-pack.co.jp/eng/contents/attodetl.files/pyramid.gif	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/eng/contents/attodetl.files/pyramid.gif	(from http://www.kawashima-pack.co.jp/eng/contents/PS_VFFS.html)
09:15:34	7432/7432	U-----	200	untouched ('')	image/gif	etag:%22191340e9-1d08-87897180%22	http://www.kawashima-pack.co.jp/eng/contents/attodetl.files/hem-blockbottom-gusset.gif	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/eng/contents/attodetl.files/hem-blockbottom-gusset.gif	(from http://www.kawashima-pack.co.jp/eng/contents/PS_VFFS.html)
09:15:34	6028/6028	U-----	200	untouched ('OK')	text/html	etag:%22191340ac-178c-7c640cc0%22	http://www.kawashima-pack.co.jp/eng/contents/KBF-6K3.html	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/eng/contents/KBF-6K3.html	(from http://www.kawashima-pack.co.jp/eng/contents/PS_VFFS.html)
09:15:35	6616/6616	U-----	200	untouched ('')	image/gif	etag:%221913410f-19d8-884fcec0%22	http://www.kawashima-pack.co.jp/eng/contents/attodetl.files/OneSideGussetting.gif	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/eng/contents/attodetl.files/OneSideGussetting.gif	(from http://www.kawashima-pack.co.jp/eng/contents/PS_VFFS.html)
09:15:35	6701/6701	U-----	200	untouched ('')	image/gif	etag:%2219134111-1a2d-889c1a00%22	http://www.kawashima-pack.co.jp/eng/contents/attodetl.files/pillow.gif	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/eng/contents/attodetl.files/pillow.gif	(from http://www.kawashima-pack.co.jp/eng/contents/PS_VFFS.html)
09:15:35	9924/9924	U-----	200	untouched ('OK')	text/html	etag:%22191340a4-26c4-7c458840%22	http://www.kawashima-pack.co.jp/eng/contents/KBF-6000G2.html	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/eng/contents/KBF-6000G2.html	(from http://www.kawashima-pack.co.jp/eng/contents/PS_VFFS.html)
09:15:35	6774/6774	U-----	200	untouched ('')	image/gif	etag:%2219134110-1a76-885f1100%22	http://www.kawashima-pack.co.jp/eng/contents/attodetl.files/pillow-zippar.gif	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/eng/contents/attodetl.files/pillow-zippar.gif	(from http://www.kawashima-pack.co.jp/eng/contents/PS_VFFS.html)
09:15:36	6241/6241	U-----	200	untouched ('')	image/gif	etag:%22191340ca-1861-7ced6100%22	http://www.kawashima-pack.co.jp/eng/contents/attodetl.files/easy-gusset-non.gif	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/eng/contents/attodetl.files/easy-gusset-non.gif	(from http://www.kawashima-pack.co.jp/eng/contents/PS_VFFS.html)
09:15:36	7527/7527	U-----	200	untouched ('')	image/gif	etag:%2219134116-1d67-88ab5c40%22	http://www.kawashima-pack.co.jp/eng/contents/attodetl.files/unity-pillow.gif	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/eng/contents/attodetl.files/unity-pillow.gif	(from http://www.kawashima-pack.co.jp/eng/contents/PS_VFFS.html)
09:15:36	6338/6338	U-----	200	untouched ('')	image/gif	etag:%22191340cb-18c2-7ced6100%22	http://www.kawashima-pack.co.jp/eng/contents/attodetl.files/easy-gusset.gif	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/eng/contents/attodetl.files/easy-gusset.gif	(from http://www.kawashima-pack.co.jp/eng/contents/PS_VFFS.html)
09:15:36	6959/6959	U-----	200	untouched ('')	image/gif	etag:%2219134115-1b2f-88ab5c40%22	http://www.kawashima-pack.co.jp/eng/contents/attodetl.files/unity-easy-gusset-non.gif	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/eng/contents/attodetl.files/unity-easy-gusset-non.gif	(from http://www.kawashima-pack.co.jp/eng/contents/PS_VFFS.html)
09:15:37	5885/5885	U-----	200	untouched ('')	image/gif	etag:%22191340b9-16fd-7c91d380%22	http://www.kawashima-pack.co.jp/eng/contents/attodetl.files/3SideCornerSeal.gif	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/eng/contents/attodetl.files/3SideCornerSeal.gif	(from http://www.kawashima-pack.co.jp/eng/contents/PS_VFFS.html)
09:15:37	6342/6342	U-----	200	untouched ('')	image/gif	etag:%22191340ba-18c6-7ca115c0%22	http://www.kawashima-pack.co.jp/eng/contents/attodetl.files/4SideCornerSeal.gif	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/eng/contents/attodetl.files/4SideCornerSeal.gif	(from http://www.kawashima-pack.co.jp/eng/contents/PS_VFFS.html)
09:15:37	7281/7281	U-----	200	untouched ('')	image/gif	etag:%2219134112-1c71-889c1a00%22	http://www.kawashima-pack.co.jp/eng/contents/attodetl.files/pillow3-1.gif	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/eng/contents/attodetl.files/pillow3-1.gif	(from http://www.kawashima-pack.co.jp/eng/contents/PS_VFFS.html)
09:15:37	7313/7313	U-----	200	untouched ('')	image/gif	etag:%2219134113-1c91-889c1a00%22	http://www.kawashima-pack.co.jp/eng/contents/attodetl.files/pillow3-pok.gif	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/eng/contents/attodetl.files/pillow3-pok.gif	(from http://www.kawashima-pack.co.jp/eng/contents/PS_VFFS.html)
09:15:38	5825/5825	U-----	200	untouched ('')	image/gif	etag:%22191340be-16c1-7cb05800%22	http://www.kawashima-pack.co.jp/eng/contents/attodetl.files/BunchFold4-001.gif	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/eng/contents/attodetl.files/BunchFold4-001.gif	(from http://www.kawashima-pack.co.jp/eng/contents/WS.html)
09:15:38	11973/11973	U-----	200	untouched ('OK')	text/html	etag:%221913409d-2ec5-7c17c180%22	http://www.kawashima-pack.co.jp/eng/contents/GW-4MC.html	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/eng/contents/GW-4MC.html	(from http://www.kawashima-pack.co.jp/eng/contents/WS.html)
09:15:38	5826/5826	U-----	200	untouched ('')	image/gif	etag:%22191340c2-16c2-7cbf9a40%22	http://www.kawashima-pack.co.jp/eng/contents/attodetl.files/BunchFold4k-001.gif	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/eng/contents/attodetl.files/BunchFold4k-001.gif	(from http://www.kawashima-pack.co.jp/eng/contents/WS.html)
09:15:38	5594/5594	U-----	200	untouched ('')	image/gif	etag:%22191340c4-15da-7ccedc80%22	http://www.kawashima-pack.co.jp/eng/contents/attodetl.files/ChocolateBarBaseFold-C001.gif	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/eng/contents/attodetl.files/ChocolateBarBaseFold-C001.gif	(from http://www.kawashima-pack.co.jp/eng/contents/WS.html)
09:15:39	6180/6180	U-----	200	untouched ('')	image/gif	etag:%22191340c7-1824-7cde1ec0%22	http://www.kawashima-pack.co.jp/eng/contents/attodetl.files/DiamondFold-C001.gif	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/eng/contents/attodetl.files/DiamondFold-C001.gif	(from http://www.kawashima-pack.co.jp/eng/contents/WS.html)
09:15:39	5228/5228	U-----	200	untouched ('')	image/gif	etag:%22191340c5-146c-7ccedc80%22	http://www.kawashima-pack.co.jp/eng/contents/attodetl.files/ChocolateBarBaseFold-T001.gif	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/eng/contents/attodetl.files/ChocolateBarBaseFold-T001.gif	(from http://www.kawashima-pack.co.jp/eng/contents/WS.html)
09:15:39	5892/5892	U-----	200	untouched ('')	image/gif	etag:%22191340c8-1704-7cde1ec0%22	http://www.kawashima-pack.co.jp/eng/contents/attodetl.files/DiamondFold-S001.gif	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/eng/contents/attodetl.files/DiamondFold-S001.gif	(from http://www.kawashima-pack.co.jp/eng/contents/WS.html)
09:15:39	5467/5467	U-----	200	untouched ('')	image/gif	etag:%22191340bb-155b-7ca115c0%22	http://www.kawashima-pack.co.jp/eng/contents/attodetl.files/band-C001.gif	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/eng/contents/attodetl.files/band-C001.gif	(from http://www.kawashima-pack.co.jp/eng/contents/WS.html)
09:15:40	4993/4993	U-----	200	untouched ('')	image/gif	etag:%22191340c3-1381-7ccedc80%22	http://www.kawashima-pack.co.jp/eng/contents/attodetl.files/BunchFold4k-A001.gif	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/eng/contents/attodetl.files/BunchFold4k-A001.gif	(from http://www.kawashima-pack.co.jp/eng/contents/WS.html)
09:15:40	4219/4219	U-----	200	untouched ('')	image/gif	etag:%22191340bf-107b-7cb05800%22	http://www.kawashima-pack.co.jp/eng/contents/attodetl.files/BunchFold4-001A.gif	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/eng/contents/attodetl.files/BunchFold4-001A.gif	(from http://www.kawashima-pack.co.jp/eng/contents/WS.html)
